UserID,Region,ProductID,ProductTag
abc,New York,879652,tech
bde,London,345871,fashion
sed,Tokyo,998743,tech
sdj,Paris,234567,skincare
ikl,Los Angeles,786543,makeup
abc,Moscow,456789,skincare
sed,Beijing,123456,electronics
ikl,Dubai,987654,fashion
mno,Sydney,654321,electronics
pqr,Mumbai,789012,beauty
def,Shanghai,210987,accessories
sdk,Istanbul,543210,beauty
ikl,Sao Paulo,890123,gadgets
imo,Cairo,321098,outdoor
imo,Bangkok,876543,sports
ajk,Berlin,234567,outdoor
hmu,Rome,987654,health
ikl,Seoul,123456,fitness
mno,Mexico City,765432,health
hmu,Buenos Aires,210987,toys
bde,Jakarta,654321,books
ukl,Karachi,987654,toys
okj,Delhi,543210,kitchenware
olk,Manila,890123,jewelry
okj,Lagos,345678,kitchenware
ahj,Rio de Janeiro,876543,watches
aub,Dhaka,987654,automotive
ahj,Osaka,654321,pets
okj,Kolkata,234567,automotive
okl,Cairo,765432,travel
ikl,Lagos,123456,gaming
aub,Lima,890123,travel
sdj,Bogota,345678,music
sdk,Tehran,876543,art
inn,Johannesburg,987654,music
ihk,Karachi,543210,photography
tyu,Bangkok,210987,diy
bhu,Kinshasa,654321,photography
sgg,Istanbul,123456,craft
inn,Cairo,234567,stationery
res,Lagos,987654,craft
rty,Jakarta,876543,baby
shd,Mumbai,345678,food
shd,Manila,765432,baby
uyt,Sao Paulo,890123,drinks
qts,Shanghai,321098,gardening
uyt,Delhi,543210,drinks
uuh,Dhaka,876543,camping
inn,Tokyo,345678,hiking
abc,Karachi,214567,camping
tjt,Columbus,393103,camping
cip,Memphis,825899,sports
dtj,Chicago,346027,electronics
yat,Fort Worth,471409,fashion
glb,Boston,556905,art
bqi,Seattle,173084,gaming
ujq,New York,938179,electronics
qgm,Fort Worth,637290,health
inm,Portland,470317,kitchenware
nzk,Austin,665124,electronics
stl,San Antonio,258522,health
xvp,Memphis,251735,diy
ifl,Nashville,595433,pets
nyv,Detroit,234180,automotive
vjp,Indianapolis,499962,gadgets
